mode,size_mb,streams,run,time_io_s,time_alloc_host_dev_s,time_h2d_s,time_kernel_gpu_s,time_lcp_cpu_s,time_d2h_s,time_compute_pure_s,time_total_compute_s,time_transfers_comm_s,throughput_MBps,speedup,efficiency_pct,memory_overhead_ratio_pct
cuda_ms,1,2,1,0.000104,0.125988,0.000020,0.010877,0.000417,0.006041,0.011294,0.137283,0.006061,4.216223,0.512564,51.256398,96.188080
cuda_ms,1,2,2,0.000078,0.108123,0.000021,0.010836,0.000410,0.006016,0.011246,0.119368,0.006037,4.234451,0.514780,51.477999,95.636897
cuda_ms,1,2,3,0.000092,0.107497,0.000021,0.010867,0.000423,0.006029,0.011289,0.118787,0.006050,4.218026,0.512783,51.278313,95.589608
cuda_ms,1,2,4,0.000090,0.107764,0.000031,0.010836,0.000448,0.006033,0.011284,0.119048,0.006064,4.220019,0.513025,51.302546,95.614860
cuda_ms,1,2,5,0.000090,0.112391,0.000022,0.010880,0.000431,0.006030,0.011311,0.123702,0.006052,4.209953,0.511802,51.180169,95.748474
cuda_ms,1,2,6,0.000100,0.108109,0.000020,0.010837,0.000430,0.006018,0.011267,0.119376,0.006039,4.226261,0.513784,51.378433,95.619866
cuda_ms,1,2,7,0.000075,0.115482,0.000023,0.011112,0.000534,0.006091,0.011646,0.127128,0.006114,4.088939,0.497090,49.709009,95.648782
cuda_ms,1,2,8,0.000075,0.113123,0.000022,0.010950,0.000647,0.006112,0.011598,0.124720,0.006133,4.105842,0.499145,49.914495,95.618645
cuda_ms,1,2,9,0.000079,0.109304,0.000021,0.010947,0.000458,0.006042,0.011405,0.120709,0.006063,4.175082,0.507563,50.756251,95.574354
cuda_ms,1,2,10,0.000093,0.115589,0.000038,0.011010,0.000460,0.006076,0.011471,0.127060,0.006114,4.151381,0.504681,50.468122,95.784217
cuda_ms,1,4,1,0.000070,0.112144,0.000022,0.015990,0.000434,0.006069,0.016424,0.128568,0.006091,2.899368,0.352475,35.247461,91.962807
cuda_ms,1,4,2,0.000074,0.112067,0.000022,0.016014,0.000429,0.006062,0.016443,0.128510,0.006083,2.895922,0.352056,35.205573,91.938350
cuda_ms,1,4,3,0.000081,0.109147,0.000021,0.016079,0.000432,0.006063,0.016511,0.125657,0.006084,2.884111,0.350620,35.061979,91.701952
cuda_ms,1,4,4,0.000076,0.109406,0.000022,0.016261,0.000451,0.006056,0.016712,0.126118,0.006078,2.849388,0.346399,34.639861,91.568409
cuda_ms,1,4,5,0.000071,0.115798,0.000022,0.016258,0.000521,0.006082,0.016780,0.132577,0.006105,2.837896,0.345002,34.500150,91.948118
cuda_ms,1,4,6,0.000101,0.109061,0.000021,0.015977,0.000434,0.006037,0.016412,0.125473,0.006058,2.901539,0.352739,35.273852,91.748578
cuda_ms,1,4,7,0.000087,0.110984,0.000021,0.016031,0.000411,0.006025,0.016442,0.127426,0.006046,2.896242,0.352095,35.209463,91.842161
cuda_ms,1,4,8,0.000094,0.108287,0.000022,0.015952,0.000441,0.006038,0.016393,0.124680,0.006060,2.904806,0.353136,35.313570,91.712436
cuda_ms,1,4,9,0.000082,0.115754,0.000022,0.016141,0.000431,0.006042,0.016572,0.132326,0.006064,2.873422,0.349320,34.932035,92.058876
cuda_ms,1,4,10,0.000115,0.111404,0.000021,0.016095,0.000481,0.006039,0.016576,0.127980,0.006060,2.872799,0.349245,34.924461,91.783223
cuda_ms,1,8,1,0.000093,0.110055,0.000021,0.025689,0.000460,0.006090,0.026149,0.136204,0.006112,1.821085,0.221388,22.138830,85.288903
cuda_ms,1,8,2,0.000122,0.108581,0.000022,0.025502,0.000413,0.006024,0.025916,0.134497,0.006046,1.837434,0.223376,22.337589,85.226234
cuda_ms,1,8,3,0.000100,0.111481,0.000021,0.026164,0.000432,0.006042,0.026596,0.138077,0.006063,1.790449,0.217664,21.766398,85.129037
cuda_ms,1,8,4,0.000081,0.110817,0.000020,0.026016,0.000431,0.006033,0.026447,0.137265,0.006053,1.800522,0.218888,21.888846,85.142433
cuda_ms,1,8,5,0.000114,0.114784,0.000038,0.026654,0.000436,0.006058,0.027090,0.141874,0.006096,1.757802,0.213695,21.369510,85.202312
cuda_ms,1,8,6,0.000098,0.114737,0.000025,0.025463,0.000464,0.006021,0.025928,0.140665,0.006046,1.836610,0.223276,22.327573,85.866043
cuda_ms,1,8,7,0.000111,0.109265,0.000021,0.025560,0.000449,0.006038,0.026009,0.135274,0.006059,1.830878,0.222579,22.257881,85.252083
cuda_ms,1,8,8,0.000109,0.110772,0.000021,0.025560,0.000450,0.006054,0.026009,0.136781,0.006075,1.830845,0.222575,22.257490,85.426325
cuda_ms,1,8,9,0.000078,0.110221,0.000020,0.025556,0.000476,0.006021,0.026032,0.136253,0.006042,1.829255,0.222382,22.238154,85.328704
cuda_ms,1,8,10,0.000088,0.110714,0.000021,0.025539,0.000450,0.006030,0.025989,0.136702,0.006050,1.832302,0.222752,22.275196,85.414781
cuda_ms,50,2,1,0.003436,0.114466,0.000302,0.262065,0.059104,0.536855,0.321169,0.435635,0.537157,7.413382,1.215000,121.500032,149.580033
cuda_ms,50,2,2,0.002869,0.114808,0.000315,0.254382,0.057407,0.537312,0.311790,0.426598,0.537627,7.636400,1.251551,125.155132,152.939192
cuda_ms,50,2,3,0.002864,0.101024,0.000303,0.252301,0.053913,0.536691,0.306214,0.407237,0.536995,7.775454,1.274341,127.434128,156.669862
cuda_ms,50,2,4,0.002967,0.104022,0.000301,0.251552,0.054573,0.537506,0.306125,0.410147,0.537807,7.777701,1.274710,127.470967,156.487548
cuda_ms,50,2,5,0.003100,0.099449,0.000303,0.251947,0.054148,0.536765,0.306095,0.405544,0.537068,7.778469,1.274836,127.483556,156.953882
cuda_ms,50,2,6,0.003136,0.099980,0.000328,0.252754,0.061470,0.537189,0.314224,0.414204,0.537517,7.577245,1.241856,124.185635,153.908997
cuda_ms,50,2,7,0.002925,0.105906,0.000306,0.252550,0.058106,0.532212,0.310656,0.416562,0.532518,7.664268,1.256119,125.611872,153.260091
cuda_ms,50,2,8,0.002826,0.100490,0.000303,0.251538,0.055050,0.531123,0.306588,0.407078,0.531426,7.765967,1.272786,127.278647,155.232329
cuda_ms,50,2,9,0.002702,0.100605,0.000301,0.251441,0.056628,0.531025,0.308069,0.408674,0.531326,7.728633,1.266668,126.666767,154.629607
cuda_ms,50,2,10,0.002090,0.097736,0.000314,0.252332,0.055517,0.530809,0.307849,0.405585,0.531124,7.734156,1.267573,126.757284,155.050118
cuda_ms,50,4,1,0.002955,0.103695,0.000317,0.224000,0.053660,0.530223,0.277660,0.381355,0.530540,8.575059,1.405391,140.539093,166.310781
cuda_ms,50,4,2,0.002922,0.103471,0.000311,0.224917,0.054910,0.530298,0.279827,0.383299,0.530609,8.508649,1.394507,139.450675,165.427360
cuda_ms,50,4,3,0.003017,0.103823,0.000304,0.223117,0.057826,0.530104,0.280943,0.384766,0.530408,8.474858,1.388969,138.896865,164.835496
cuda_ms,50,4,4,0.002822,0.107786,0.000302,0.224269,0.054108,0.530484,0.278378,0.386163,0.530786,8.552956,1.401768,140.176844,165.363047
cuda_ms,50,4,5,0.003632,0.100586,0.000313,0.224312,0.055398,0.530487,0.279710,0.380296,0.530800,8.512225,1.395093,139.509279,166.025071
cuda_ms,50,4,6,0.002112,0.103788,0.000300,0.224596,0.056475,0.530642,0.281071,0.384859,0.530943,8.471000,1.388336,138.833640,164.925447
cuda_ms,50,4,7,0.002754,0.102665,0.000304,0.223692,0.063229,0.530243,0.286921,0.389586,0.530548,8.298282,1.360029,136.002915,162.534664
cuda_ms,50,4,8,0.002878,0.104980,0.000313,0.225691,0.059976,0.530580,0.285667,0.390648,0.530893,8.334705,1.365999,136.599867,162.774158
cuda_ms,50,4,9,0.002218,0.100593,0.000303,0.225220,0.066346,0.531376,0.291566,0.392160,0.531679,8.166073,1.338361,133.836107,161.228342
cuda_ms,50,4,10,0.002972,0.099280,0.000304,0.224534,0.060557,0.530255,0.285092,0.384372,0.530559,8.351532,1.368756,136.875643,163.861947
cuda_ms,50,8,1,0.002696,0.100153,0.000305,0.242537,0.054112,0.529332,0.296650,0.396803,0.529637,8.026142,1.315427,131.542737,158.716207
cuda_ms,50,8,2,0.003065,0.102213,0.000302,0.241777,0.075562,0.529451,0.317339,0.419552,0.529754,7.502874,1.229668,122.966751,150.629009
cuda_ms,50,8,3,0.002875,0.102771,0.000313,0.241626,0.055969,0.529712,0.297595,0.400366,0.530025,8.000638,1.311247,131.124744,158.054316
cuda_ms,50,8,4,0.003012,0.101195,0.000315,0.241287,0.057439,0.529565,0.298725,0.399920,0.529880,7.970372,1.306287,130.628710,157.800209
cuda_ms,50,8,5,0.002770,0.100311,0.000304,0.242416,0.057798,0.529012,0.300214,0.400525,0.529316,7.930851,1.299810,129.980975,157.200329
cuda_ms,50,8,6,0.001958,0.100238,0.000299,0.241715,0.061585,0.529442,0.303300,0.403538,0.529741,7.850146,1.286583,128.658290,156.113913
cuda_ms,50,8,7,0.002314,0.098716,0.000301,0.242357,0.067703,0.529943,0.310060,0.408776,0.530244,7.678994,1.258532,125.853222,153.864132
cuda_ms,50,8,8,0.002764,0.099103,0.000316,0.242085,0.082862,0.530140,0.324948,0.424051,0.530456,7.327189,1.200874,120.087384,148.463071
cuda_ms,50,8,9,0.002702,0.104768,0.000308,0.242491,0.054421,0.529480,0.296911,0.401680,0.529787,8.019064,1.314267,131.426726,157.975532
cuda_ms,50,8,10,0.003146,0.108027,0.000303,0.242841,0.053666,0.529643,0.296507,0.404534,0.529946,8.029995,1.316059,131.605884,157.705667
cuda_ms,100,2,1,0.006052,0.100659,0.000653,0.645132,0.147552,1.494088,0.792684,0.893343,1.494741,6.007320,1.270962,127.096209,178.587588
cuda_ms,100,2,2,0.005378,0.102338,0.000653,0.644785,0.146819,1.493512,0.791604,0.893942,1.494165,6.015514,1.272696,127.269586,178.591334
cuda_ms,100,2,3,0.005511,0.102556,0.000651,0.645027,0.148326,1.493040,0.793353,0.895908,1.493691,6.002254,1.269890,126.989032,178.170742
cuda_ms,100,2,4,0.005689,0.101166,0.000653,0.645196,0.144295,1.492604,0.789491,0.890657,1.493257,6.031612,1.276102,127.610156,179.016393
cuda_ms,100,2,5,0.004237,0.100948,0.000651,0.646156,0.145254,1.492455,0.791411,0.892359,1.493106,6.016984,1.273007,127.300672,178.633807
cuda_ms,100,2,6,0.005551,0.101691,0.000652,0.645276,0.172985,1.492828,0.818261,0.919952,1.493479,5.819544,1.231235,123.123466,173.397138
cuda_ms,100,2,7,0.005713,0.104154,0.000659,0.645629,0.149188,1.492854,0.794817,0.898971,1.493513,5.991199,1.267551,126.755149,177.721774
cuda_ms,100,2,8,0.005640,0.101063,0.000651,0.645875,0.152988,1.494535,0.798862,0.899925,1.495186,5.960857,1.261132,126.113202,177.375710
cuda_ms,100,2,9,0.005403,0.102065,0.000650,0.645156,0.148118,1.495367,0.793274,0.895338,1.496017,6.002852,1.270017,127.001697,178.489089
cuda_ms,100,2,10,0.005532,0.105421,0.000653,0.648669,0.153819,1.494129,0.802488,0.907909,1.494782,5.933928,1.255435,125.543461,176.251463
cuda_ms,100,4,1,0.005819,0.100058,0.000662,0.597348,0.149579,1.494548,0.746928,0.846985,1.495210,6.375321,1.348820,134.881964,188.346562
cuda_ms,100,4,2,0.005544,0.100672,0.000696,0.597254,0.146503,1.493025,0.743758,0.844430,1.493721,6.402495,1.354569,135.456884,188.812978
cuda_ms,100,4,3,0.005500,0.101213,0.000654,0.597612,0.145249,1.493515,0.742861,0.844074,1.494169,6.410222,1.356204,135.620370,189.009683
cuda_ms,100,4,4,0.005740,0.102413,0.000653,0.597388,0.144828,1.493312,0.742217,0.844630,1.493965,6.415787,1.357381,135.738108,189.003319
cuda_ms,100,4,5,0.005683,0.103541,0.000666,0.597952,0.150459,1.493474,0.748411,0.851952,1.494141,6.362686,1.346147,134.614660,187.531929
cuda_ms,100,4,6,0.005881,0.101218,0.000651,0.597599,0.168854,1.493141,0.766453,0.867671,1.493792,6.212911,1.314459,131.445881,183.826657
cuda_ms,100,4,7,0.005599,0.104870,0.000641,0.602142,0.146196,1.493626,0.748338,0.853208,1.494267,6.363309,1.346278,134.627836,187.426495
cuda_ms,100,4,8,0.005532,0.104698,0.000658,0.599066,0.157923,1.493694,0.756989,0.861687,1.494352,6.290588,1.330893,133.089284,185.572086
cuda_ms,100,4,9,0.004083,0.098731,0.000660,0.600766,0.180001,1.493508,0.780768,0.879499,1.494168,6.099004,1.290360,129.035966,181.114435
cuda_ms,100,4,10,0.004221,0.104264,0.000668,0.604908,0.168084,1.495392,0.772992,0.877256,1.496060,6.160351,1.303339,130.333886,182.423725
cuda_ms,100,8,1,0.005805,0.100799,0.000660,0.552351,0.154209,1.493216,0.706560,0.807359,1.493876,6.739564,1.425882,142.588214,197.517470
cuda_ms,100,8,2,0.004385,0.104993,0.000691,0.554823,0.169668,1.494290,0.724491,0.829484,1.494981,6.572756,1.390591,139.059089,192.887835
cuda_ms,100,8,3,0.005929,0.100502,0.000666,0.552217,0.155344,1.493420,0.707561,0.808063,1.494085,6.730029,1.423865,142.386491,197.334551
cuda_ms,100,8,4,0.005335,0.100276,0.000656,0.551996,0.146371,1.492960,0.698366,0.798642,1.493616,6.818633,1.442611,144.261073,199.575230
cuda_ms,100,8,5,0.005663,0.101878,0.000654,0.551367,0.149060,1.493030,0.700427,0.802305,1.493685,6.798572,1.438366,143.836638,198.872299
cuda_ms,100,8,6,0.005706,0.103218,0.000654,0.552475,0.152391,1.493650,0.704866,0.808084,1.494304,6.755756,1.429308,142.930792,197.692548
cuda_ms,100,8,7,0.005680,0.106686,0.000653,0.551609,0.148915,1.493920,0.700524,0.807209,1.494573,6.797636,1.438168,143.816837,198.369670
cuda_ms,100,8,8,0.005503,0.102665,0.000658,0.551295,0.150500,1.494368,0.701795,0.804459,1.495026,6.785322,1.435563,143.556311,198.604246
cuda_ms,100,8,9,0.005493,0.102230,0.000662,0.553577,0.152938,1.493998,0.706515,0.808745,1.494660,6.739993,1.425973,142.597305,197.452888
cuda_ms,100,8,10,0.005583,0.101497,0.000654,0.552227,0.146889,1.493174,0.699116,0.800613,1.493827,6.811322,1.441064,144.106397,199.262794
cuda_ms,200,2,1,0.011383,0.102431,0.001434,1.612712,0.376158,3.521832,1.988870,2.091301,3.523265,4.788553,1.165257,116.525675,173.370371
cuda_ms,200,2,2,0.011773,0.101291,0.001422,1.613282,0.372380,3.521155,1.985662,2.086953,3.522576,4.796289,1.167139,116.713916,173.643921
cuda_ms,200,2,3,0.011480,0.101005,0.001434,1.612911,0.366789,3.520881,1.979699,2.080705,3.522315,4.810735,1.170654,117.065445,174.139074
cuda_ms,200,2,4,0.011637,0.103186,0.001420,1.613225,0.370156,3.520360,1.983381,2.086567,3.521780,4.801806,1.168482,116.848157,173.728730
cuda_ms,200,2,5,0.011484,0.106017,0.001488,1.614609,0.374228,3.521056,1.988838,2.094855,3.522544,4.788631,1.165276,116.527563,173.213013
cuda_ms,200,2,6,0.008164,0.101511,0.001431,1.619180,0.380127,3.521781,1.999307,2.100819,3.523212,4.763554,1.159173,115.917343,172.538624
cuda_ms,200,2,7,0.011402,0.104326,0.001431,1.616827,0.377407,3.521167,1.994234,2.098560,3.522598,4.775673,1.162122,116.212245,172.829179
cuda_ms,200,2,8,0.011875,0.100915,0.001422,1.614444,0.433222,3.522203,2.047666,2.148581,3.523624,4.651057,1.131798,113.179811,168.694594
cuda_ms,200,2,9,0.011516,0.100785,0.001420,1.616129,0.418119,3.521885,2.034248,2.135033,3.523305,4.681735,1.139263,113.926325,169.743987
cuda_ms,200,2,10,0.008825,0.100516,0.001411,1.615382,0.372591,3.521759,1.987973,2.088489,3.523170,4.790713,1.165782,116.578231,173.507540
cuda_ms,200,4,1,0.011920,0.102219,0.001418,1.518532,0.386984,3.522463,1.905516,2.007735,3.523881,4.998022,1.216229,121.622937,180.606537
cuda_ms,200,4,2,0.011266,0.106469,0.001434,1.521955,0.373988,3.522381,1.895943,2.002413,3.523815,5.023257,1.222370,122.237003,181.295518
cuda_ms,200,4,3,0.011349,0.102073,0.001419,1.519676,0.386421,3.522899,1.906097,2.008170,3.524319,4.996498,1.215858,121.585833,180.581893
cuda_ms,200,4,4,0.011070,0.103809,0.001438,1.519152,0.370576,3.522067,1.889728,1.993537,3.523504,5.039778,1.226390,122.639027,181.953651
cuda_ms,200,4,5,0.011517,0.103528,0.001421,1.520327,0.398316,3.538156,1.918643,2.022171,3.539578,4.963826,1.207908,120.790784,180.158141
cuda_ms,200,4,6,0.011086,0.101948,0.001420,1.521280,0.373390,3.537678,1.894670,1.996618,3.539097,5.026631,1.223191,122.319111,182.360618
cuda_ms,200,4,7,0.011290,0.100608,0.001424,1.519624,0.384517,3.538875,1.904141,2.004749,3.540299,5.001631,1.217107,121.710738,181.614075
cuda_ms,200,4,8,0.009962,0.102953,0.001420,1.520249,0.370381,3.536762,1.890630,1.993583,3.538182,5.037373,1.225805,122.580507,182.642728
cuda_ms,200,4,9,0.011077,0.101778,0.001419,1.522455,0.421389,3.538694,1.943844,2.045622,3.540113,4.899472,1.192248,119.224794,178.033425
cuda_ms,200,4,10,0.008048,0.102633,0.001447,1.524353,0.426902,3.536475,1.951255,2.053888,3.537922,4.880863,1.187720,118.771953,177.251861
cuda_ms,200,8,1,0.008212,0.102109,0.001438,1.450867,0.372034,3.537884,1.822901,1.925010,3.539322,5.224534,1.271349,127.134920,189.164228
cuda_ms,200,8,2,0.008398,0.102159,0.001416,1.446244,0.386821,3.538812,1.833065,1.935224,3.540229,5.195566,1.264300,126.430014,188.215340
cuda_ms,200,8,3,0.011634,0.101835,0.001421,1.445310,0.388682,3.537372,1.833992,1.935827,3.538792,5.192939,1.263661,126.366078,188.065716
cuda_ms,200,8,4,0.011606,0.100365,0.001416,1.446826,0.380397,3.538231,1.827223,1.927588,3.539647,5.212177,1.268342,126.834209,188.837644
cuda_ms,200,8,5,0.011291,0.101340,0.001441,1.443906,0.377335,3.537593,1.821240,1.922580,3.539035,5.229299,1.272509,127.250872,189.348381
cuda_ms,200,8,6,0.011301,0.101399,0.001420,1.446110,0.371369,3.536853,1.817479,1.918878,3.538273,5.240121,1.275142,127.514206,189.677083
cuda_ms,200,8,7,0.011677,0.101164,0.001416,1.444829,0.376493,3.536968,1.821322,1.922485,3.538384,5.229064,1.272452,127.245165,189.314694
cuda_ms,200,8,8,0.011882,0.102966,0.001423,1.444911,0.372515,3.538515,1.817426,1.920393,3.539938,5.240273,1.275179,127.517909,189.695836
cuda_ms,200,8,9,0.011813,0.103007,0.001422,1.444534,0.385867,3.538678,1.830401,1.933408,3.540101,5.203128,1.266140,126.614017,188.429323
cuda_ms,200,8,10,0.011687,0.105258,0.001420,1.447580,0.371495,3.538252,1.819074,1.924332,3.539672,5.235525,1.274024,127.402380,189.412721
cuda_ms,500,2,1,0.025106,0.100528,0.003650,4.785194,1.161571,9.242585,5.946766,6.047294,9.246235,4.003777,1.178298,117.829800,154.561085
cuda_ms,500,2,2,0.022490,0.101039,0.003651,4.730839,1.150033,9.240643,5.880872,5.981911,9.244294,4.048638,1.191501,119.150053,156.226548
cuda_ms,500,2,3,0.024116,0.101328,0.003648,4.728555,1.146398,9.239103,5.874953,5.976280,9.242751,4.052717,1.192701,119.270100,156.352756
cuda_ms,500,2,4,0.022159,0.102800,0.003666,4.763243,1.299533,9.245349,6.062776,6.165575,9.249015,3.927166,1.155751,115.575148,151.677895
cuda_ms,500,2,5,0.024309,0.111003,0.003649,4.741568,1.225924,9.242416,5.967492,6.078495,9.246065,3.989871,1.174206,117.420552,153.937255
cuda_ms,500,2,6,0.022102,0.102940,0.003649,4.727829,1.132524,9.242639,5.860353,5.963293,9.246288,4.062814,1.195672,119.567225,156.779612
cuda_ms,500,2,7,0.025001,0.100267,0.003644,4.728531,1.139194,9.242018,5.867725,5.967992,9.245662,4.057709,1.194170,119.417014,156.600892
cuda_ms,500,2,8,0.025008,0.101009,0.003669,4.726737,1.107136,9.238598,5.833873,5.934883,9.242268,4.081255,1.201099,120.109944,157.429849
cuda_ms,500,2,9,0.023991,0.099891,0.003676,4.783161,1.131826,9.238075,5.914987,6.014878,9.241751,4.025288,1.184629,118.462851,155.308924
cuda_ms,500,2,10,0.024014,0.100665,0.003659,4.724706,1.185947,9.238259,5.910653,6.011318,9.241918,4.028239,1.185497,118.549718,155.416559
cuda_ms,500,4,1,0.024414,0.105031,0.003730,4.831385,1.266890,9.239883,6.098275,6.203306,9.243613,3.904305,1.149024,114.902357,150.704221
cuda_ms,500,4,2,0.020928,0.103377,0.003667,4.834681,1.114046,9.240791,5.948727,6.052105,9.244459,4.002457,1.177909,117.790941,154.455952
cuda_ms,500,4,3,0.024218,0.101850,0.003653,4.830897,1.118914,9.239011,5.949811,6.051661,9.242664,4.001728,1.177695,117.769486,154.412380
cuda_ms,500,4,4,0.023497,0.103082,0.003663,4.831074,1.212552,9.244609,6.043626,6.146708,9.248272,3.939609,1.159414,115.941354,152.135970
cuda_ms,500,4,5,0.021846,0.101430,0.003652,4.831793,1.173950,9.239743,6.005743,6.107173,9.243396,3.964459,1.166727,116.672690,153.013938
cuda_ms,500,4,6,0.022143,0.100464,0.003664,4.832237,1.146141,9.240634,5.978378,6.078842,9.244298,3.982606,1.172067,117.206749,153.726027
cuda_ms,500,4,7,0.020470,0.101125,0.003671,4.830115,1.107956,9.238040,5.938070,6.039195,9.241711,4.009640,1.180023,118.002340,154.703330
cuda_ms,500,4,8,0.024871,0.102108,0.003652,4.831179,1.222891,9.241412,6.054069,6.156178,9.245063,3.932813,1.157414,115.741359,151.834019
cuda_ms,500,4,9,0.021367,0.106322,0.003654,4.838993,1.123047,9.239010,5.962040,6.068362,9.242664,3.993519,1.175279,117.527920,154.061111
cuda_ms,500,4,10,0.024529,0.106258,0.003665,4.834867,1.144702,9.241839,5.979569,6.085828,9.245504,3.981812,1.171834,117.183386,153.664593
cuda_ms,500,8,1,0.024273,0.104630,0.003655,4.649291,1.140010,9.239541,5.789301,5.893931,9.243197,4.112676,1.210347,121.034673,158.600874
cuda_ms,500,8,2,0.024050,0.104574,0.003653,4.660242,1.148170,9.241863,5.808412,5.912986,9.245515,4.099145,1.206364,120.636447,158.128047
cuda_ms,500,8,3,0.024040,0.103331,0.003652,4.646890,1.139060,9.238326,5.785949,5.889280,9.241978,4.115059,1.211048,121.104791,158.683374
cuda_ms,500,8,4,0.023369,0.102328,0.003652,4.648257,1.186214,9.267431,5.834471,5.936799,9.271082,4.080837,1.200976,120.097639,157.886600
cuda_ms,500,8,5,0.023395,0.102030,0.003646,4.652231,1.244483,9.268373,5.896714,5.998744,9.272019,4.037761,1.188299,118.829939,156.266858
cuda_ms,500,8,6,0.021488,0.104644,0.003659,4.652470,1.230638,9.269750,5.883108,5.987752,9.273410,4.047099,1.191048,119.104761,156.620601
cuda_ms,500,8,7,0.023721,0.105756,0.003687,4.652744,1.266822,9.269303,5.919566,6.025322,9.272990,4.022174,1.183712,118.371202,155.655509
cuda_ms,500,8,8,0.020600,0.110443,0.003654,4.661826,1.122970,9.266208,5.784795,5.895238,9.269862,4.115880,1.211290,121.128954,159.116636
cuda_ms,500,8,9,0.024434,0.101305,0.003662,4.649538,1.117545,9.264954,5.767083,5.868388,9.268616,4.128521,1.215010,121.500973,159.667719
cuda_ms,500,8,10,0.024698,0.102791,0.003649,4.647436,1.149853,9.272255,5.797288,5.900080,9.275904,4.107010,1.208679,120.867920,158.958784
