mode,size_mb,run,rank,time_sa_local_s,time_comm_s,time_io_s,time_alloc_s
mpi,1,1,0,0.029009,0.000645,0.003136,0.000001
mpi,1,1,1,0.028477,0.000132,0.003145,0.000001
mpi,1,1,2,0.028192,0.000209,0.003141,0.000001
mpi,1,1,3,0.028845,0.000291,0.003136,0.000001
mpi,1,1,4,0.028631,0.000389,0.003136,0.000001
mpi,1,1,5,0.028099,0.000472,0.003141,0.000001
mpi,1,1,6,0.028905,0.000563,0.003138,0.000001
mpi,1,1,7,0.028568,0.000645,0.003135,0.000001
mpi,1,2,0,0.029587,0.000671,0.003284,0.000001
mpi,1,2,1,0.029322,0.000159,0.003282,0.000001
mpi,1,2,2,0.028895,0.000251,0.003282,0.000001
mpi,1,2,3,0.028713,0.000318,0.003282,0.000001
mpi,1,2,4,0.029322,0.000408,0.003285,0.000002
mpi,1,2,5,0.028832,0.000490,0.003284,0.000001
mpi,1,2,6,0.029155,0.000581,0.003282,0.000001
mpi,1,2,7,0.028344,0.000663,0.003282,0.000001
mpi,1,3,0,0.029582,0.000694,0.003358,0.000001
mpi,1,3,1,0.028709,0.000118,0.003358,0.000001
mpi,1,3,2,0.029258,0.000241,0.003358,0.000001
mpi,1,3,3,0.029449,0.000333,0.003357,0.000002
mpi,1,3,4,0.029204,0.000423,0.003099,0.000001
mpi,1,3,5,0.029019,0.000524,0.003101,0.000002
mpi,1,3,6,0.029177,0.000611,0.003099,0.000001
mpi,1,3,7,0.028339,0.000699,0.003098,0.000001
mpi,1,4,0,0.029882,0.000642,0.003280,0.000002
mpi,1,4,1,0.029274,0.000120,0.003290,0.000002
mpi,1,4,2,0.029446,0.000193,0.003285,0.000002
mpi,1,4,3,0.029764,0.000277,0.003280,0.000002
mpi,1,4,4,0.029132,0.000393,0.003282,0.000002
mpi,1,4,5,0.028898,0.000481,0.003290,0.000002
mpi,1,4,6,0.028503,0.000563,0.003284,0.000002
mpi,1,4,7,0.029408,0.000642,0.003280,0.000002
mpi,1,5,0,0.030316,0.000652,0.003362,0.000001
mpi,1,5,1,0.030660,0.000136,0.003362,0.000001
mpi,1,5,2,0.029821,0.000207,0.003362,0.000001
mpi,1,5,3,0.029834,0.000286,0.003363,0.000002
mpi,1,5,4,0.030587,0.000386,0.003124,0.000001
mpi,1,5,5,0.030153,0.000470,0.003112,0.000001
mpi,1,5,6,0.030654,0.000565,0.003108,0.000002
mpi,1,5,7,0.030569,0.000649,0.003106,0.000002
mpi,1,6,0,0.029365,0.000616,0.003187,0.000001
mpi,1,6,1,0.028660,0.000120,0.003184,0.000001
mpi,1,6,2,0.029125,0.000194,0.003184,0.000001
mpi,1,6,3,0.029223,0.000277,0.003184,0.000001
mpi,1,6,4,0.029274,0.000369,0.003179,0.000001
mpi,1,6,5,0.028768,0.000449,0.003184,0.000001
mpi,1,6,6,0.028801,0.000536,0.003184,0.000001
mpi,1,6,7,0.028207,0.000616,0.003179,0.000001
mpi,1,7,0,0.029422,0.000652,0.003269,0.000001
mpi,1,7,1,0.029034,0.000141,0.003271,0.000002
mpi,1,7,2,0.028483,0.000223,0.003269,0.000001
mpi,1,7,3,0.029405,0.000313,0.003269,0.000001
mpi,1,7,4,0.030634,0.000394,0.003269,0.000001
mpi,1,7,5,0.029363,0.000478,0.003271,0.000002
mpi,1,7,6,0.029440,0.000573,0.003269,0.000001
mpi,1,7,7,0.028695,0.000654,0.003269,0.000001
mpi,1,8,0,0.030022,0.000673,0.003319,0.000001
mpi,1,8,1,0.029037,0.000139,0.003323,0.000001
mpi,1,8,2,0.029660,0.000230,0.003320,0.000001
mpi,1,8,3,0.029734,0.000323,0.003317,0.000001
mpi,1,8,4,0.029105,0.000423,0.003317,0.000001
mpi,1,8,5,0.029018,0.000516,0.003323,0.000001
mpi,1,8,6,0.029889,0.000593,0.003319,0.000001
mpi,1,8,7,0.029757,0.000672,0.003318,0.000001
mpi,1,9,0,0.029409,0.000591,0.003210,0.000001
mpi,1,9,1,0.029264,0.000123,0.003210,0.000001
mpi,1,9,2,0.028769,0.000191,0.003210,0.000001
mpi,1,9,3,0.029229,0.000269,0.003210,0.000001
mpi,1,9,4,0.029082,0.000345,0.003207,0.000001
mpi,1,9,5,0.028776,0.000432,0.003210,0.000001
mpi,1,9,6,0.029165,0.000510,0.003210,0.000001
mpi,1,9,7,0.028362,0.000594,0.003207,0.000001
mpi,1,10,0,0.029722,0.000644,0.003295,0.000001
mpi,1,10,1,0.029764,0.000127,0.003295,0.000001
mpi,1,10,2,0.028874,0.000198,0.003295,0.000001
mpi,1,10,3,0.029600,0.000270,0.003294,0.000001
mpi,1,10,4,0.029443,0.000366,0.003293,0.000001
mpi,1,10,5,0.029356,0.000458,0.003297,0.000002
mpi,1,10,6,0.029235,0.000541,0.003295,0.000001
mpi,1,10,7,0.028887,0.000642,0.003293,0.000001
mpi,50,1,0,2.630332,0.030859,0.047541,0.000002
mpi,50,1,1,2.616191,0.005682,0.047545,0.000001
mpi,50,1,2,2.464382,0.009808,0.047545,0.000001
mpi,50,1,3,2.649720,0.014386,0.047542,0.000001
mpi,50,1,4,2.688031,0.018487,0.047544,0.000002
mpi,50,1,5,2.665106,0.022607,0.047544,0.000002
mpi,50,1,6,2.552070,0.026718,0.047544,0.000002
mpi,50,1,7,2.679884,0.030852,0.047541,0.000002
mpi,50,2,0,2.711093,0.032179,0.048940,0.000001
mpi,50,2,1,2.408360,0.006016,0.048952,0.000001
mpi,50,2,2,2.714903,0.010415,0.048946,0.000002
mpi,50,2,3,2.733894,0.014752,0.048941,0.000001
mpi,50,2,4,2.764719,0.019125,0.048938,0.000001
mpi,50,2,5,2.669788,0.023416,0.048947,0.000001
mpi,50,2,6,2.657743,0.027858,0.048942,0.000001
mpi,50,2,7,2.724639,0.032164,0.048937,0.000002
mpi,50,3,0,2.724856,0.033095,0.048541,0.000001
mpi,50,3,1,2.567997,0.006195,0.048548,0.000001
mpi,50,3,2,2.614359,0.010646,0.048548,0.000001
mpi,50,3,3,2.767867,0.015267,0.048544,0.000001
mpi,50,3,4,2.782344,0.019957,0.048533,0.000001
mpi,50,3,5,2.736051,0.024349,0.048540,0.000001
mpi,50,3,6,2.792902,0.028735,0.048538,0.000001
mpi,50,3,7,2.690352,0.033073,0.048531,0.000001
mpi,50,4,0,2.444349,0.032040,0.055635,0.000001
mpi,50,4,1,2.646816,0.005890,0.055635,0.000001
mpi,50,4,2,2.346261,0.010382,0.055635,0.000001
mpi,50,4,3,2.654270,0.014742,0.055635,0.000001
mpi,50,4,4,2.646829,0.018933,0.052472,0.000001
mpi,50,4,5,2.632528,0.023290,0.052475,0.000001
mpi,50,4,6,2.665099,0.027773,0.052475,0.000001
mpi,50,4,7,2.616704,0.032029,0.052472,0.000001
mpi,50,5,0,2.683702,0.037140,0.046948,0.000001
mpi,50,5,1,2.791708,0.006626,0.046953,0.000001
mpi,50,5,2,2.615917,0.011275,0.046950,0.000001
mpi,50,5,3,2.765540,0.016026,0.046948,0.000001
mpi,50,5,4,2.768130,0.021271,0.046943,0.000001
mpi,50,5,5,2.759762,0.026370,0.046950,0.000001
mpi,50,5,6,2.792034,0.031709,0.046944,0.000001
mpi,50,5,7,2.606123,0.037107,0.046943,0.000001
mpi,50,6,0,2.651093,0.033241,0.048433,0.000001
mpi,50,6,1,2.687078,0.005818,0.048437,0.000001
mpi,50,6,2,2.295268,0.009934,0.048435,0.000001
mpi,50,6,3,2.657929,0.014094,0.048433,0.000001
mpi,50,6,4,2.699621,0.018369,0.048411,0.000001
mpi,50,6,5,2.633590,0.022913,0.048417,0.000001
mpi,50,6,6,2.722238,0.028064,0.048414,0.000001
mpi,50,6,7,2.714796,0.033230,0.048411,0.000001
mpi,50,7,0,2.414884,0.031160,0.047100,0.000001
mpi,50,7,1,2.633078,0.005929,0.047102,0.000001
mpi,50,7,2,2.507509,0.010175,0.047101,0.000002
mpi,50,7,3,2.705800,0.014427,0.047101,0.000002
mpi,50,7,4,2.695932,0.018695,0.047098,0.000002
mpi,50,7,5,2.643720,0.022850,0.047101,0.000002
mpi,50,7,6,2.700342,0.027123,0.047100,0.000001
mpi,50,7,7,2.697581,0.031143,0.047097,0.000001
mpi,50,8,0,2.406335,0.030546,0.049766,0.000001
mpi,50,8,1,2.695608,0.005883,0.049774,0.000001
mpi,50,8,2,2.461801,0.010113,0.049769,0.000001
mpi,50,8,3,2.658347,0.014169,0.049767,0.000001
mpi,50,8,4,2.680614,0.018241,0.049763,0.000001
mpi,50,8,5,2.556627,0.022375,0.049770,0.000001
mpi,50,8,6,2.620139,0.026450,0.049764,0.000001
mpi,50,8,7,2.689797,0.030536,0.049762,0.000001
mpi,50,9,0,2.439988,0.031205,0.046909,0.000002
mpi,50,9,1,2.613547,0.005915,0.046916,0.000002
mpi,50,9,2,2.667644,0.010070,0.046910,0.000002
mpi,50,9,3,2.563512,0.014176,0.046909,0.000002
mpi,50,9,4,2.665991,0.018337,0.046898,0.000002
mpi,50,9,5,2.645273,0.022585,0.046903,0.000001
mpi,50,9,6,2.475685,0.027052,0.046900,0.000002
mpi,50,9,7,2.654519,0.031193,0.046897,0.000002
mpi,50,10,0,2.621991,0.031749,0.053976,0.000001
mpi,50,10,1,2.597947,0.005825,0.053977,0.000001
mpi,50,10,2,2.413435,0.010091,0.053976,0.000001
mpi,50,10,3,2.642251,0.014349,0.053975,0.000001
mpi,50,10,4,2.647901,0.018711,0.053964,0.000001
mpi,50,10,5,2.561977,0.023052,0.053972,0.000001
mpi,50,10,6,2.561624,0.027385,0.053970,0.000001
mpi,50,10,7,2.638397,0.031740,0.053963,0.000002
mpi,100,1,0,5.704000,0.072924,0.080289,0.000001
mpi,100,1,1,5.612734,0.013776,0.080296,0.000001
mpi,100,1,2,5.721170,0.023744,0.080293,0.000001
mpi,100,1,3,5.632155,0.033253,0.080287,0.000001
mpi,100,1,4,5.641627,0.043016,0.080287,0.000001
mpi,100,1,5,5.651880,0.052796,0.080293,0.000001
mpi,100,1,6,5.708274,0.062423,0.080289,0.000001
mpi,100,1,7,5.397839,0.072898,0.080286,0.000001
mpi,100,2,0,5.306263,0.061785,0.076599,0.000001
mpi,100,2,1,5.210806,0.011784,0.076599,0.000001
mpi,100,2,2,5.526423,0.020181,0.076599,0.000001
mpi,100,2,3,5.474221,0.028530,0.076597,0.000001
mpi,100,2,4,5.507957,0.036901,0.076592,0.000001
mpi,100,2,5,5.520249,0.045308,0.076599,0.000001
mpi,100,2,6,5.521069,0.053562,0.076597,0.000001
mpi,100,2,7,5.370509,0.061775,0.076591,0.000001
mpi,100,3,0,5.482677,0.061445,0.084217,0.000001
mpi,100,3,1,5.283650,0.011606,0.084226,0.000001
mpi,100,3,2,5.508769,0.019916,0.084219,0.000001
mpi,100,3,3,5.497401,0.028289,0.084220,0.000002
mpi,100,3,4,5.192481,0.036592,0.077778,0.000001
mpi,100,3,5,5.433089,0.044888,0.077786,0.000001
mpi,100,3,6,5.317856,0.053176,0.077783,0.000001
mpi,100,3,7,5.482825,0.061426,0.077776,0.000001
mpi,100,4,0,5.342202,0.061109,0.077286,0.000001
mpi,100,4,1,5.447099,0.011555,0.077291,0.000001
mpi,100,4,2,5.495394,0.019796,0.077287,0.000001
mpi,100,4,3,5.425375,0.028076,0.077286,0.000001
mpi,100,4,4,5.478374,0.036211,0.077278,0.000001
mpi,100,4,5,5.462772,0.044390,0.077287,0.000001
mpi,100,4,6,5.272709,0.052797,0.077282,0.000001
mpi,100,4,7,5.071978,0.061099,0.077278,0.000001
mpi,100,5,0,5.546921,0.061717,0.086073,0.000001
mpi,100,5,1,5.464835,0.011578,0.086086,0.000001
mpi,100,5,2,5.597230,0.019889,0.086082,0.000001
mpi,100,5,3,5.600504,0.028308,0.086079,0.000001
mpi,100,5,4,5.588036,0.036651,0.086077,0.000001
mpi,100,5,5,5.553894,0.045008,0.086085,0.000001
mpi,100,5,6,5.114673,0.053416,0.086085,0.000001
mpi,100,5,7,5.463949,0.061708,0.086077,0.000001
mpi,100,6,0,5.451977,0.061913,0.077466,0.000001
mpi,100,6,1,5.530476,0.011572,0.077470,0.000002
mpi,100,6,2,5.511365,0.020079,0.077469,0.000001
mpi,100,6,3,5.533119,0.028383,0.077468,0.000002
mpi,100,6,4,5.293651,0.036897,0.077465,0.000001
mpi,100,6,5,5.550094,0.045342,0.077469,0.000001
mpi,100,6,6,5.251056,0.053629,0.077466,0.000001
mpi,100,6,7,5.508548,0.061902,0.077465,0.000001
mpi,100,7,0,5.466196,0.062728,0.077986,0.000001
mpi,100,7,1,5.403012,0.011688,0.077992,0.000001
mpi,100,7,2,5.545026,0.020097,0.077989,0.000001
mpi,100,7,3,5.510549,0.028709,0.077986,0.000001
mpi,100,7,4,5.482356,0.037164,0.077983,0.000001
mpi,100,7,5,5.525137,0.045808,0.077990,0.000001
mpi,100,7,6,5.336841,0.054278,0.077985,0.000001
mpi,100,7,7,5.199230,0.062716,0.077983,0.000001
mpi,100,8,0,5.474004,0.061911,0.078848,0.000001
mpi,100,8,1,5.317910,0.011619,0.078850,0.000001
mpi,100,8,2,5.502031,0.019888,0.078850,0.000001
mpi,100,8,3,5.449195,0.028354,0.078848,0.000001
mpi,100,8,4,5.484930,0.036831,0.078844,0.000001
mpi,100,8,5,5.367430,0.045208,0.078850,0.000001
mpi,100,8,6,5.124281,0.053499,0.078848,0.000001
mpi,100,8,7,5.430736,0.061901,0.078844,0.000001
mpi,100,9,0,5.503782,0.060984,0.076208,0.000001
mpi,100,9,1,5.501040,0.011632,0.076209,0.000001
mpi,100,9,2,5.513646,0.019911,0.076209,0.000001
mpi,100,9,3,5.501753,0.028196,0.076208,0.000001
mpi,100,9,4,5.354437,0.036479,0.076204,0.000001
mpi,100,9,5,5.450649,0.044840,0.076209,0.000001
mpi,100,9,6,5.309010,0.052895,0.076205,0.000001
mpi,100,9,7,5.261355,0.060978,0.076203,0.000001
mpi,100,10,0,5.495205,0.062072,0.077545,0.000002
mpi,100,10,1,5.529229,0.011745,0.077551,0.000002
mpi,100,10,2,5.535064,0.020183,0.077549,0.000002
mpi,100,10,3,5.411444,0.028465,0.077545,0.000002
mpi,100,10,4,5.226512,0.037026,0.077543,0.000001
mpi,100,10,5,5.517038,0.045363,0.077549,0.000002
mpi,100,10,6,5.420016,0.053659,0.077545,0.000002
mpi,100,10,7,5.418761,0.062057,0.077542,0.000002
mpi,200,1,0,11.084951,0.124064,0.148037,0.000001
mpi,200,1,1,11.382457,0.023318,0.148037,0.000001
mpi,200,1,2,11.290079,0.040150,0.148037,0.000001
mpi,200,1,3,11.425210,0.056913,0.148037,0.000001
mpi,200,1,4,11.442232,0.073679,0.135973,0.000001
mpi,200,1,5,11.438183,0.090400,0.135977,0.000001
mpi,200,1,6,10.739082,0.106987,0.135977,0.000001
mpi,200,1,7,11.256234,0.124053,0.135970,0.000001
mpi,200,2,0,11.530101,0.124703,0.138845,0.000001
mpi,200,2,1,11.499215,0.023537,0.138847,0.000001
mpi,200,2,2,11.548555,0.040428,0.138847,0.000001
mpi,200,2,3,11.584888,0.057259,0.138845,0.000001
mpi,200,2,4,11.576227,0.074197,0.138843,0.000001
mpi,200,2,5,11.346172,0.090815,0.138847,0.000001
mpi,200,2,6,11.279401,0.107496,0.138845,0.000001
mpi,200,2,7,11.535813,0.124693,0.138841,0.000001
mpi,200,3,0,11.401793,0.122325,0.149282,0.000002
mpi,200,3,1,11.396639,0.022202,0.149285,0.000002
mpi,200,3,2,11.345797,0.038506,0.149286,0.000002
mpi,200,3,3,11.435248,0.055217,0.149286,0.000002
mpi,200,3,4,11.503956,0.071756,0.136997,0.000002
mpi,200,3,5,11.481766,0.088506,0.137006,0.000002
mpi,200,3,6,11.071885,0.105394,0.137000,0.000002
mpi,200,3,7,11.272167,0.122318,0.136995,0.000002
mpi,200,4,0,11.290734,0.122043,0.139141,0.000001
mpi,200,4,1,11.251502,0.022856,0.139139,0.000002
mpi,200,4,2,11.394027,0.039402,0.139139,0.000002
mpi,200,4,3,10.933746,0.055956,0.139139,0.000001
mpi,200,4,4,11.416672,0.072514,0.139118,0.000002
mpi,200,4,5,11.404608,0.089058,0.139124,0.000002
mpi,200,4,6,10.644599,0.105512,0.139120,0.000002
mpi,200,4,7,11.327254,0.122029,0.139117,0.000001
mpi,200,5,0,11.208018,0.124196,0.140962,0.000001
mpi,200,5,1,10.816980,0.023652,0.140963,0.000001
mpi,200,5,2,11.467138,0.040448,0.140963,0.000001
mpi,200,5,3,11.379375,0.057114,0.140961,0.000001
mpi,200,5,4,11.495531,0.073753,0.140957,0.000001
mpi,200,5,5,11.428309,0.090480,0.140963,0.000001
mpi,200,5,6,11.438806,0.107469,0.140963,0.000001
mpi,200,5,7,11.397650,0.124189,0.140957,0.000001
mpi,200,6,0,11.230017,0.121456,0.139855,0.000001
mpi,200,6,1,11.310699,0.023031,0.139863,0.000001
mpi,200,6,2,11.475749,0.039238,0.139860,0.000001
mpi,200,6,3,11.409668,0.055408,0.139853,0.000001
mpi,200,6,4,11.496890,0.071881,0.139852,0.000001
mpi,200,6,5,11.468909,0.088453,0.139860,0.000001
mpi,200,6,6,10.857976,0.104922,0.139855,0.000001
mpi,200,6,7,11.357781,0.121443,0.139851,0.000001
mpi,200,7,0,11.429185,0.121832,0.138636,0.000001
mpi,200,7,1,11.460662,0.022907,0.138636,0.000001
mpi,200,7,2,11.434774,0.039503,0.138636,0.000001
mpi,200,7,3,11.119759,0.056154,0.138634,0.000001
mpi,200,7,4,11.486818,0.072533,0.138632,0.000001
mpi,200,7,5,11.375311,0.088874,0.138636,0.000001
mpi,200,7,6,11.013496,0.105335,0.138634,0.000001
mpi,200,7,7,11.251836,0.121823,0.138632,0.000001
mpi,200,8,0,11.214503,0.122021,0.138138,0.000001
mpi,200,8,1,11.006334,0.023066,0.138138,0.000001
mpi,200,8,2,11.445808,0.039815,0.138138,0.000001
mpi,200,8,3,11.358540,0.056398,0.138138,0.000001
mpi,200,8,4,11.466328,0.072713,0.138136,0.000001
mpi,200,8,5,11.336236,0.088994,0.138138,0.000001
mpi,200,8,6,11.167983,0.105311,0.138138,0.000001
mpi,200,8,7,11.438685,0.121995,0.138136,0.000001
mpi,200,9,0,11.348819,0.123363,0.140523,0.000002
mpi,200,9,1,11.250275,0.022995,0.140525,0.000002
mpi,200,9,2,11.464826,0.039400,0.140525,0.000002
mpi,200,9,3,11.021323,0.056173,0.140523,0.000002
mpi,200,9,4,11.463526,0.072902,0.140525,0.000002
mpi,200,9,5,11.399847,0.089665,0.140525,0.000002
mpi,200,9,6,10.970953,0.106448,0.140525,0.000002
mpi,200,9,7,11.423312,0.123353,0.140523,0.000002
mpi,200,10,0,11.439428,0.122327,0.143076,0.000001
mpi,200,10,1,11.486469,0.023012,0.143078,0.000001
mpi,200,10,2,11.529587,0.039826,0.143078,0.000001
mpi,200,10,3,11.523628,0.057136,0.143074,0.000001
mpi,200,10,4,11.518606,0.073897,0.143074,0.000001
mpi,200,10,5,11.136360,0.090050,0.143078,0.000001
mpi,200,10,6,11.049824,0.106166,0.143076,0.000001
mpi,200,10,7,11.494645,0.122315,0.143073,0.000001
mpi,500,1,0,29.735358,0.298161,0.344187,0.000001
mpi,500,1,1,29.148698,0.058141,0.344190,0.000001
mpi,500,1,2,29.206903,0.098189,0.344190,0.000001
mpi,500,1,3,29.394573,0.138368,0.344187,0.000001
mpi,500,1,4,27.620303,0.178343,0.344187,0.000001
mpi,500,1,5,29.743165,0.218386,0.344190,0.000001
mpi,500,1,6,29.502154,0.258268,0.344188,0.000001
mpi,500,1,7,29.670680,0.298145,0.344187,0.000001
mpi,500,2,0,30.310048,0.304085,0.338896,0.000001
mpi,500,2,1,30.200123,0.059049,0.338896,0.000001
mpi,500,2,2,30.205484,0.100675,0.338896,0.000001
mpi,500,2,3,30.253395,0.141217,0.338896,0.000001
mpi,500,2,4,30.409589,0.182017,0.338889,0.000001
mpi,500,2,5,30.090334,0.222837,0.338896,0.000001
mpi,500,2,6,28.153821,0.263516,0.338892,0.000001
mpi,500,2,7,30.268385,0.304054,0.338887,0.000001
mpi,500,3,0,30.109638,0.311186,0.332544,0.000001
mpi,500,3,1,29.927357,0.059286,0.332546,0.000001
mpi,500,3,2,28.488219,0.102086,0.332546,0.000001
mpi,500,3,3,29.891124,0.144338,0.332544,0.000001
mpi,500,3,4,30.134280,0.185992,0.332546,0.000001
mpi,500,3,5,29.271570,0.227809,0.332546,0.000001
mpi,500,3,6,29.502778,0.269432,0.332546,0.000001
mpi,500,3,7,30.047670,0.311178,0.332544,0.000001
mpi,500,4,0,29.608977,0.309398,0.343885,0.000001
mpi,500,4,1,29.609736,0.058710,0.343890,0.000001
mpi,500,4,2,29.295797,0.100024,0.343888,0.000001
mpi,500,4,3,29.410565,0.141327,0.343884,0.000001
mpi,500,4,4,29.738405,0.182676,0.343881,0.000001
mpi,500,4,5,28.037017,0.224465,0.343888,0.000001
mpi,500,4,6,28.704827,0.266945,0.343884,0.000001
mpi,500,4,7,29.684687,0.309388,0.343881,0.000001
mpi,500,5,0,29.515699,0.298493,0.355535,0.000002
mpi,500,5,1,28.863884,0.057622,0.355535,0.000002
mpi,500,5,2,29.038767,0.097892,0.355535,0.000002
mpi,500,5,3,29.390956,0.137958,0.355535,0.000002
mpi,500,5,4,29.646184,0.177807,0.325149,0.000002
mpi,500,5,5,27.977688,0.217585,0.325156,0.000002
mpi,500,5,6,29.353201,0.258200,0.325156,0.000002
mpi,500,5,7,29.605872,0.298475,0.325147,0.000002
mpi,500,6,0,29.795549,0.314641,0.336556,0.000001
mpi,500,6,1,29.482043,0.064196,0.336556,0.000001
mpi,500,6,2,29.419442,0.105822,0.336554,0.000001
mpi,500,6,3,29.719193,0.147754,0.336556,0.000001
mpi,500,6,4,29.768258,0.189559,0.336545,0.000001
mpi,500,6,5,28.660380,0.231236,0.336554,0.000001
mpi,500,6,6,28.725633,0.272990,0.336552,0.000002
mpi,500,6,7,29.786092,0.314630,0.336546,0.000001
mpi,500,7,0,29.640095,0.300585,0.334690,0.000001
mpi,500,7,1,29.488470,0.058133,0.334693,0.000001
mpi,500,7,2,29.602944,0.098597,0.334691,0.000001
mpi,500,7,3,29.499122,0.138594,0.334690,0.000001
mpi,500,7,4,29.694045,0.178433,0.334684,0.000001
mpi,500,7,5,27.857113,0.218415,0.334690,0.000001
mpi,500,7,6,28.267988,0.258796,0.334687,0.000001
mpi,500,7,7,29.608796,0.300576,0.334683,0.000001
mpi,500,8,0,29.574659,0.302936,0.332188,0.000002
mpi,500,8,1,29.213211,0.059122,0.332189,0.000002
mpi,500,8,2,29.313361,0.100127,0.332189,0.000002
mpi,500,8,3,29.618351,0.141206,0.332188,0.000002
mpi,500,8,4,29.615097,0.182002,0.332186,0.000002
mpi,500,8,5,27.578225,0.222194,0.332191,0.000002
mpi,500,8,6,29.087608,0.262445,0.332188,0.000002
mpi,500,8,7,29.637027,0.302926,0.332184,0.000002
mpi,500,9,0,29.751660,0.306311,0.334707,0.000001
mpi,500,9,1,29.478211,0.057981,0.334707,0.000001
mpi,500,9,2,29.373887,0.098800,0.334707,0.000001
mpi,500,9,3,29.700704,0.140101,0.334707,0.000001
mpi,500,9,4,29.714602,0.181489,0.334704,0.000001
mpi,500,9,5,27.497999,0.223167,0.334707,0.000001
mpi,500,9,6,28.647110,0.264763,0.334707,0.000001
mpi,500,9,7,29.593594,0.306307,0.334702,0.000001
mpi,500,10,0,30.263660,0.303219,0.336916,0.000001
mpi,500,10,1,29.727607,0.058960,0.336916,0.000001
mpi,500,10,2,28.861388,0.099350,0.336917,0.000002
mpi,500,10,3,30.088022,0.140116,0.336915,0.000001
mpi,500,10,4,30.312520,0.180414,0.336920,0.000001
mpi,500,10,5,29.952296,0.221178,0.336918,0.000001
mpi,500,10,6,29.603220,0.262094,0.336917,0.000002
mpi,500,10,7,30.106138,0.303205,0.336916,0.000002
