mode,size_mb,run,rank,threads,time_sa_local_s,time_comm_s,time_io_s,time_alloc_s
mpi+omp,1,1,0,2,0.029916,0.000543,0.003520,0.000001
mpi+omp,1,1,1,2,0.029765,0.000120,0.003520,0.000001
mpi+omp,1,1,2,2,0.029190,0.000195,0.003520,0.000001
mpi+omp,1,1,3,2,0.029893,0.000264,0.003520,0.000001
mpi+omp,1,1,4,2,0.029695,0.000335,0.003244,0.000001
mpi+omp,1,1,5,2,0.028887,0.000406,0.003245,0.000001
mpi+omp,1,1,6,2,0.029522,0.000478,0.003245,0.000001
mpi+omp,1,1,7,2,0.029110,0.000543,0.003244,0.000001
mpi+omp,1,2,0,2,0.029789,0.000586,0.003155,0.000001
mpi+omp,1,2,1,2,0.029371,0.000121,0.003155,0.000001
mpi+omp,1,2,2,2,0.029762,0.000182,0.003155,0.000001
mpi+omp,1,2,3,2,0.029811,0.000262,0.003155,0.000001
mpi+omp,1,2,4,2,0.029591,0.000334,0.003142,0.000001
mpi+omp,1,2,5,2,0.028789,0.000414,0.003147,0.000001
mpi+omp,1,2,6,2,0.029187,0.000508,0.003143,0.000001
mpi+omp,1,2,7,2,0.029005,0.000586,0.003142,0.000001
mpi+omp,1,3,0,2,0.029943,0.000567,0.003148,0.000001
mpi+omp,1,3,1,2,0.029955,0.000117,0.003148,0.000001
mpi+omp,1,3,2,2,0.029151,0.000186,0.003148,0.000001
mpi+omp,1,3,3,2,0.029963,0.000256,0.003148,0.000001
mpi+omp,1,3,4,2,0.029919,0.000328,0.003140,0.000001
mpi+omp,1,3,5,2,0.029111,0.000410,0.003146,0.000001
mpi+omp,1,3,6,2,0.029446,0.000491,0.003142,0.000001
mpi+omp,1,3,7,2,0.029105,0.000567,0.003140,0.000001
mpi+omp,1,4,0,2,0.030552,0.000564,0.003168,0.000001
mpi+omp,1,4,1,2,0.030488,0.000121,0.003172,0.000001
mpi+omp,1,4,2,2,0.029480,0.000187,0.003171,0.000001
mpi+omp,1,4,3,2,0.030649,0.000270,0.003168,0.000001
mpi+omp,1,4,4,2,0.030288,0.000358,0.003164,0.000001
mpi+omp,1,4,5,2,0.029645,0.000425,0.003168,0.000001
mpi+omp,1,4,6,2,0.030055,0.000497,0.003165,0.000001
mpi+omp,1,4,7,2,0.030091,0.000564,0.003162,0.000001
mpi+omp,1,5,0,2,0.029850,0.000502,0.003112,0.000001
mpi+omp,1,5,1,2,0.029419,0.000110,0.003112,0.000001
mpi+omp,1,5,2,2,0.029225,0.000169,0.003114,0.000002
mpi+omp,1,5,3,2,0.029717,0.000234,0.003112,0.000001
mpi+omp,1,5,4,2,0.029615,0.000307,0.003107,0.000001
mpi+omp,1,5,5,2,0.028968,0.000375,0.003112,0.000001
mpi+omp,1,5,6,2,0.029560,0.000441,0.003109,0.000001
mpi+omp,1,5,7,2,0.029117,0.000502,0.003106,0.000001
mpi+omp,1,6,0,2,0.029900,0.000629,0.003081,0.000001
mpi+omp,1,6,1,2,0.029732,0.000142,0.003081,0.000001
mpi+omp,1,6,2,2,0.029388,0.000216,0.003081,0.000001
mpi+omp,1,6,3,2,0.029777,0.000290,0.003081,0.000001
mpi+omp,1,6,4,2,0.029744,0.000371,0.003075,0.000001
mpi+omp,1,6,5,2,0.029125,0.000463,0.003081,0.000001
mpi+omp,1,6,6,2,0.029420,0.000549,0.003081,0.000001
mpi+omp,1,6,7,2,0.029064,0.000629,0.003075,0.000001
mpi+omp,1,7,0,2,0.030055,0.000557,0.003176,0.000001
mpi+omp,1,7,1,2,0.029362,0.000125,0.003181,0.000001
mpi+omp,1,7,2,2,0.029472,0.000215,0.003181,0.000001
mpi+omp,1,7,3,2,0.029941,0.000277,0.003179,0.000001
mpi+omp,1,7,4,2,0.029914,0.000360,0.003179,0.000001
mpi+omp,1,7,5,2,0.029319,0.000430,0.003181,0.000001
mpi+omp,1,7,6,2,0.029806,0.000495,0.003181,0.000001
mpi+omp,1,7,7,2,0.029529,0.000557,0.003178,0.000001
mpi+omp,1,8,0,2,0.029966,0.000522,0.003079,0.000001
mpi+omp,1,8,1,2,0.029448,0.000109,0.003082,0.000001
mpi+omp,1,8,2,2,0.029802,0.000186,0.003082,0.000001
mpi+omp,1,8,3,2,0.029809,0.000251,0.003082,0.000001
mpi+omp,1,8,4,2,0.029654,0.000316,0.003079,0.000001
mpi+omp,1,8,5,2,0.028983,0.000387,0.003082,0.000001
mpi+omp,1,8,6,2,0.029422,0.000454,0.003082,0.000001
mpi+omp,1,8,7,2,0.029173,0.000522,0.003077,0.000001
mpi+omp,1,9,0,2,0.029885,0.000509,0.003166,0.000002
mpi+omp,1,9,1,2,0.029713,0.000109,0.003166,0.000002
mpi+omp,1,9,2,2,0.029101,0.000170,0.003166,0.000002
mpi+omp,1,9,3,2,0.029557,0.000234,0.003166,0.000002
mpi+omp,1,9,4,2,0.029742,0.000304,0.003164,0.000002
mpi+omp,1,9,5,2,0.029071,0.000373,0.003166,0.000002
mpi+omp,1,9,6,2,0.029455,0.000435,0.003166,0.000002
mpi+omp,1,9,7,2,0.029400,0.000509,0.003164,0.000002
mpi+omp,1,10,0,2,0.029933,0.000586,0.003142,0.000001
mpi+omp,1,10,1,2,0.029569,0.000131,0.003142,0.000001
mpi+omp,1,10,2,2,0.029572,0.000203,0.003142,0.000001
mpi+omp,1,10,3,2,0.029878,0.000273,0.003142,0.000001
mpi+omp,1,10,4,2,0.029816,0.000346,0.003136,0.000001
mpi+omp,1,10,5,2,0.028820,0.000427,0.003142,0.000001
mpi+omp,1,10,6,2,0.029655,0.000507,0.003142,0.000001
mpi+omp,1,10,7,2,0.029173,0.000586,0.003138,0.000001
mpi+omp,50,1,0,2,2.583814,0.029039,0.045013,0.000001
mpi+omp,50,1,1,2,2.557377,0.005304,0.045013,0.000001
mpi+omp,50,1,2,2,2.540816,0.009213,0.045013,0.000001
mpi+omp,50,1,3,2,2.604447,0.013150,0.045013,0.000001
mpi+omp,50,1,4,2,2.611387,0.017077,0.045009,0.000001
mpi+omp,50,1,5,2,2.446905,0.021085,0.045013,0.000001
mpi+omp,50,1,6,2,2.603143,0.025130,0.045011,0.000001
mpi+omp,50,1,7,2,2.263236,0.029024,0.045008,0.000001
mpi+omp,50,2,0,2,2.336345,0.030358,0.044746,0.000001
mpi+omp,50,2,1,2,2.414808,0.005576,0.044747,0.000001
mpi+omp,50,2,2,2,2.555376,0.009782,0.044747,0.000001
mpi+omp,50,2,3,2,2.601308,0.013898,0.044746,0.000001
mpi+omp,50,2,4,2,2.607002,0.018023,0.044741,0.000001
mpi+omp,50,2,5,2,2.565965,0.022107,0.044747,0.000001
mpi+omp,50,2,6,2,2.601914,0.026276,0.044747,0.000001
mpi+omp,50,2,7,2,2.482932,0.030349,0.044741,0.000001
mpi+omp,50,3,0,2,2.339457,0.030150,0.045702,0.000001
mpi+omp,50,3,1,2,2.348354,0.005717,0.045712,0.000001
mpi+omp,50,3,2,2,2.517748,0.009775,0.045704,0.000001
mpi+omp,50,3,3,2,2.389689,0.013845,0.045702,0.000001
mpi+omp,50,3,4,2,2.386441,0.017961,0.045690,0.000001
mpi+omp,50,3,5,2,2.544172,0.022050,0.045695,0.000001
mpi+omp,50,3,6,2,2.563455,0.026088,0.045692,0.000001
mpi+omp,50,3,7,2,2.567385,0.030133,0.045689,0.000001
mpi+omp,50,4,0,2,2.553514,0.030387,0.045871,0.000001
mpi+omp,50,4,1,2,2.529704,0.005664,0.045871,0.000001
mpi+omp,50,4,2,2,2.566028,0.009831,0.045871,0.000001
mpi+omp,50,4,3,2,2.588820,0.013814,0.045871,0.000001
mpi+omp,50,4,4,2,2.582875,0.017930,0.045868,0.000001
mpi+omp,50,4,5,2,2.344083,0.022164,0.045871,0.000001
mpi+omp,50,4,6,2,2.334423,0.026305,0.045871,0.000001
mpi+omp,50,4,7,2,2.349993,0.030378,0.045868,0.000001
mpi+omp,50,5,0,2,2.560428,0.029860,0.046593,0.000001
mpi+omp,50,5,1,2,2.504690,0.005571,0.046593,0.000001
mpi+omp,50,5,2,2,2.267914,0.009682,0.046590,0.000001
mpi+omp,50,5,3,2,2.332251,0.013687,0.046592,0.000001
mpi+omp,50,5,4,2,2.582149,0.017708,0.046587,0.000001
mpi+omp,50,5,5,2,2.325713,0.021752,0.046593,0.000001
mpi+omp,50,5,6,2,2.577046,0.025767,0.046592,0.000001
mpi+omp,50,5,7,2,2.580530,0.029850,0.046588,0.000001
mpi+omp,50,6,0,2,2.522289,0.031136,0.045389,0.000001
mpi+omp,50,6,1,2,2.548277,0.005818,0.045389,0.000001
mpi+omp,50,6,2,2,2.263409,0.010014,0.045389,0.000001
mpi+omp,50,6,3,2,2.573888,0.014168,0.045389,0.000001
mpi+omp,50,6,4,2,2.576931,0.018430,0.045385,0.000001
mpi+omp,50,6,5,2,2.323608,0.022764,0.045389,0.000001
mpi+omp,50,6,6,2,2.311330,0.026945,0.045388,0.000001
mpi+omp,50,6,7,2,2.565604,0.031123,0.045385,0.000001
mpi+omp,50,7,0,2,2.517059,0.030219,0.046119,0.000001
mpi+omp,50,7,1,2,2.571762,0.005627,0.046120,0.000001
mpi+omp,50,7,2,2,2.265022,0.009869,0.046120,0.000001
mpi+omp,50,7,3,2,2.580239,0.013957,0.046120,0.000001
mpi+omp,50,7,4,2,2.575545,0.018065,0.046119,0.000001
mpi+omp,50,7,5,2,2.319130,0.022207,0.046120,0.000001
mpi+omp,50,7,6,2,2.553328,0.026237,0.046120,0.000001
mpi+omp,50,7,7,2,2.324206,0.030212,0.046119,0.000001
mpi+omp,50,8,0,2,2.349249,0.030583,0.045532,0.000001
mpi+omp,50,8,1,2,2.564491,0.005728,0.045532,0.000001
mpi+omp,50,8,2,2,2.513877,0.009971,0.045532,0.000001
mpi+omp,50,8,3,2,2.419394,0.014044,0.045530,0.000001
mpi+omp,50,8,4,2,2.416631,0.018271,0.045530,0.000001
mpi+omp,50,8,5,2,2.396736,0.022302,0.045532,0.000001
mpi+omp,50,8,6,2,2.572508,0.026445,0.045528,0.000001
mpi+omp,50,8,7,2,2.578625,0.030571,0.045528,0.000001
mpi+omp,50,9,0,2,2.552927,0.029267,0.045714,0.000001
mpi+omp,50,9,1,2,2.178181,0.005355,0.045720,0.000001
mpi+omp,50,9,2,2,2.317809,0.009195,0.045718,0.000001
mpi+omp,50,9,3,2,2.601257,0.013059,0.045716,0.000001
mpi+omp,50,9,4,2,2.605149,0.016964,0.045714,0.000001
mpi+omp,50,9,5,2,2.568896,0.020854,0.045720,0.000001
mpi+omp,50,9,6,2,2.592314,0.024865,0.045716,0.000001
mpi+omp,50,9,7,2,2.577240,0.029263,0.045712,0.000001
mpi+omp,50,10,0,2,2.178664,0.030093,0.045926,0.000001
mpi+omp,50,10,1,2,2.500710,0.005588,0.045926,0.000001
mpi+omp,50,10,2,2,2.420532,0.009627,0.045926,0.000001
mpi+omp,50,10,3,2,2.601393,0.013687,0.045926,0.000001
mpi+omp,50,10,4,2,2.596084,0.017736,0.045918,0.000001
mpi+omp,50,10,5,2,2.559890,0.021904,0.045924,0.000001
mpi+omp,50,10,6,2,2.585680,0.025932,0.045919,0.000001
mpi+omp,50,10,7,2,2.592002,0.030084,0.045916,0.000001
mpi+omp,100,1,0,2,5.487861,0.056970,0.069902,0.000001
mpi+omp,100,1,1,2,5.453947,0.010811,0.069905,0.000001
mpi+omp,100,1,2,2,5.493903,0.018609,0.069905,0.000001
mpi+omp,100,1,3,2,5.463117,0.026187,0.069902,0.000001
mpi+omp,100,1,4,2,5.162630,0.034032,0.069903,0.000001
mpi+omp,100,1,5,2,5.262662,0.041584,0.069905,0.000001
mpi+omp,100,1,6,2,5.429475,0.049267,0.069905,0.000001
mpi+omp,100,1,7,2,5.433619,0.056960,0.069903,0.000001
mpi+omp,100,2,0,2,5.442280,0.059107,0.070044,0.000001
mpi+omp,100,2,1,2,5.435200,0.011024,0.070044,0.000001
mpi+omp,100,2,2,2,5.466618,0.019062,0.070044,0.000001
mpi+omp,100,2,3,2,5.427803,0.026895,0.070044,0.000001
mpi+omp,100,2,4,2,5.161767,0.034937,0.070043,0.000001
mpi+omp,100,2,5,2,5.304848,0.042855,0.070044,0.000001
mpi+omp,100,2,6,2,5.062415,0.050993,0.070044,0.000001
mpi+omp,100,2,7,2,5.433296,0.059097,0.070043,0.000001
mpi+omp,100,3,0,2,5.428331,0.058565,0.072292,0.000001
mpi+omp,100,3,1,2,5.491432,0.010879,0.072292,0.000001
mpi+omp,100,3,2,2,5.460583,0.018685,0.072292,0.000001
mpi+omp,100,3,3,2,5.487542,0.026690,0.072292,0.000001
mpi+omp,100,3,4,2,5.258603,0.034565,0.072282,0.000001
mpi+omp,100,3,5,2,5.401055,0.042606,0.072289,0.000001
mpi+omp,100,3,6,2,5.356114,0.050416,0.072286,0.000001
mpi+omp,100,3,7,2,5.267942,0.058556,0.072282,0.000001
mpi+omp,100,4,0,2,5.484370,0.058205,0.070090,0.000001
mpi+omp,100,4,1,2,5.421253,0.010825,0.070096,0.000001
mpi+omp,100,4,2,2,5.503598,0.018566,0.070094,0.000001
mpi+omp,100,4,3,2,5.489004,0.026440,0.070090,0.000001
mpi+omp,100,4,4,2,5.100392,0.034453,0.070088,0.000001
mpi+omp,100,4,5,2,5.436235,0.042240,0.070096,0.000001
mpi+omp,100,4,6,2,5.419772,0.050180,0.070091,0.000001
mpi+omp,100,4,7,2,5.383277,0.058193,0.070086,0.000001
mpi+omp,100,5,0,2,5.434697,0.057827,0.072478,0.000001
mpi+omp,100,5,1,2,5.385304,0.010928,0.072479,0.000001
mpi+omp,100,5,2,2,5.442412,0.018654,0.072478,0.000001
mpi+omp,100,5,3,2,5.411302,0.026504,0.072475,0.000001
mpi+omp,100,5,4,2,4.935009,0.034346,0.072461,0.000001
mpi+omp,100,5,5,2,5.106333,0.042132,0.072468,0.000001
mpi+omp,100,5,6,2,5.325182,0.049959,0.072464,0.000001
mpi+omp,100,5,7,2,5.429794,0.057817,0.072460,0.000001
mpi+omp,100,6,0,2,5.422222,0.058359,0.071139,0.000001
mpi+omp,100,6,1,2,5.443740,0.010771,0.071139,0.000001
mpi+omp,100,6,2,2,5.488411,0.018613,0.071139,0.000001
