threads,size,run,build_time
4,1MB,1,0.0988504s
4,1MB,2,0.0974982s
4,1MB,3,0.0995564s
4,1MB,4,0.0990002s
4,1MB,5,0.0988473s
4,1MB,6,0.0977882s
4,1MB,7,0.098534s
4,1MB,8,0.100497s
4,1MB,9,0.0975823s
4,1MB,10,0.0986118s
4,50MB,1,15.8644s
4,50MB,2,15.8481s
4,50MB,3,15.8849s
4,50MB,4,15.8704s
4,50MB,5,15.8837s
4,50MB,6,15.7383s
4,50MB,7,15.6769s
4,50MB,8,15.7881s
4,50MB,9,15.9661s
4,50MB,10,15.9351s
4,100MB,1,33.8541s
4,100MB,2,33.4774s
4,100MB,3,33.4897s
4,100MB,4,33.3461s
4,100MB,5,33.5065s
4,100MB,6,33.7047s
4,100MB,7,33.6962s
4,100MB,8,33.3741s
4,100MB,9,33.461s
4,100MB,10,34.4151s
4,200MB,1,70.6447s
4,200MB,2,71.4762s
4,200MB,3,70.9214s
4,200MB,4,71.1413s
4,200MB,5,71.2953s
4,200MB,6,71.7351s
4,200MB,7,72.3198s
4,200MB,8,73.4534s
4,200MB,9,73.75s
4,200MB,10,73.4845s
4,500MB,1,207.625s
4,500MB,2,201.614s
4,500MB,3,205.456s
4,500MB,4,212.134s
4,500MB,5,211.365s
4,500MB,6,210.518s
4,500MB,7,197.288s
4,500MB,8,194.646s
4,500MB,9,200.158s
4,500MB,10,212.82s
